Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
14363,11376706,"Navneet #2","2023-12-10 15:36:27",0.75119,1,navneet2k1
14364,11379865,PingCheBoy,"2023-12-11 08:28:17",0.75119,1,pingcheboy
14365,11381193,BhavyaTew,"2023-12-11 13:42:03",0.75119,2,bhavyatew
14366,11368777,"Jake #8","2023-12-12 14:54:23",0.75119,7,jaketr02
14367,11386704,Gezawezafeza,"2023-12-12 20:22:40",0.75119,3,gezawezafeza
14368,11386907,"Anthony Hotham","2023-12-12 16:27:54",0.75119,1,anthonyhotham
14369,11392735,"Olivia Santini","2023-12-14 00:38:14",0.75119,1,oliviasantini
14370,9621966,"oluwaseun ogundeko","2023-12-14 01:18:12",0.75119,1,oluwaseunogundeko
14371,11403675,hnfn,"2023-12-18 02:48:34",0.75119,12,rikasugiyama
14372,11403984,"Jeet Swami","2023-12-16 18:37:09",0.75119,1,jeetswami
14373,11406867,Baderalabidi,"2023-12-17 22:12:52",0.75119,9,baderalabidi
14374,11404701,"sultan alabidi","2023-12-17 22:16:25",0.75119,2,sultanalabidi
14375,11408593,"Pratheeksha Nath","2023-12-18 05:04:42",0.75119,1,pratheekshanath
14376,11410704,lizhiwei,"2023-12-19 06:00:38",0.75119,3,a1902zlwlzw
14377,11413357,smhrdkaggle,"2023-12-19 06:08:29",0.75119,1,smhrdkaggle
14378,11416288,jeongnara,"2023-12-19 17:42:31",0.75119,1,jeongnara
14379,11417296,"Hajiyev Hajiaga","2023-12-20 00:31:07",0.75119,3,hajiyevhajiaga
14380,11422188,nthn123,"2023-12-20 18:00:41",0.75119,2,nthn123
14381,11422730,"Alex Lawrence","2023-12-20 20:49:59",0.75119,1,alexlawrence3
14382,11036862,"Adam Gruber","2023-12-21 16:56:23",0.75119,1,succulentadam
14383,7607327,"Rin NITTA","2023-12-22 02:32:21",0.75119,3,rinnitta
14384,11428915,been_18,"2023-12-22 09:25:19",0.75119,2,been18
14385,11428918,머포복어,"2023-12-22 09:25:20",0.75119,1,mmuull
14386,11428928,kimminhuyck,"2023-12-22 09:26:15",0.75119,1,kimminhuyck
14387,11428939,Soobin1,"2023-12-22 09:28:01",0.75119,1,soobin1
14388,11428944,Imsleepy1123,"2023-12-22 09:29:07",0.75119,1,imsleepy1123
14389,11433630,"Vaishnav Shelar","2023-12-23 22:11:44",0.75119,7,vaishnavshelar
14390,11432818,NeelimaN,"2023-12-24 07:16:35",0.75119,11,neeliman
14391,11432216,"Harshada Jagadale","2023-12-24 07:37:15",0.75119,2,harshadajagadale
14392,11434986,"Hrishikesh A","2023-12-24 10:43:29",0.75119,1,hrishikesha15
14393,11435990,"Muskaan Sharma #2","2023-12-24 17:20:15",0.75119,2,muskaan27
14394,11438573,"RaaooFF Public","2023-12-25 14:43:34",0.75119,1,raaooffpublic
14395,11137744,"Ryan Hannigan","2023-10-26 21:17:48",0.74880,2,partoniic
14396,11011623,akklld,"2023-10-27 05:43:28",0.74880,3,akklld
14397,11140280,"veryhandsome ryu","2023-10-27 09:02:47",0.74880,2,veryhandsomeryu
14398,11045826,"antonio #3","2023-10-27 11:05:56",0.74880,2,anmatma
14399,11132555,"Alex Lukens","2023-10-29 00:18:34",0.74880,5,alexlukens
14400,10958309,"T Keinänen","2023-10-29 09:08:11",0.74880,1,tkeinnen
14401,5379285,modest2va,"2023-10-29 10:42:34",0.74880,1,modest2va
14402,11150651,"Sahil Bhatt","2023-10-29 14:49:35",0.74880,1,sahilb343
14403,11151920,oliverdreamer89,"2023-10-29 21:54:11",0.74880,1,oliverdreamer89
14404,11126478,"Gabriel M Stowe","2023-10-30 00:20:47",0.74880,1,gabrielmstowe
14405,10765299,komal_wankhede27,"2023-10-30 10:41:22",0.74880,1,komalwankhede27
14406,11174450,"Alexios Shaba","2023-11-02 10:43:25",0.74880,2,alexiosshaba
14407,11179262,WongJaylen,"2023-11-03 02:20:03",0.74880,1,wongjaylen
14408,11186221,"Muthu Palaniyappan OL","2023-11-04 08:05:19",0.74880,1,muthupalaniyappanol
14409,11122225,quentinv23,"2023-11-05 17:54:49",0.74880,6,quentinv23
14410,11189170,"Revathi Muthukrishnan","2023-11-04 22:12:45",0.74880,1,revathimuthukrishnan
14411,2765418,affanalim,"2023-11-05 09:34:33",0.74880,2,affanalim
14412,11190314,"NORIKO SATO","2023-11-05 07:28:37",0.74880,1,norikosato
14413,11191300,"Michael Drozdov","2023-11-05 12:22:57",0.74880,1,michaeldrozdov
14414,11192649,"Emad Essam","2023-11-05 18:01:04",0.74880,2,emadessam
14415,10999812,"priyanka patil","2023-11-06 13:04:22",0.74880,1,priyankapatil1410
14416,11198350,"Boris Soun","2023-11-06 16:28:02",0.74880,1,borissoun
14417,11198398,FukuiSho,"2023-11-06 16:33:56",0.74880,1,fukuisho
14418,11213054,jlee1121,"2023-11-08 16:42:40",0.74880,1,jlee1121
14419,11217349,"TTTTINA LAU","2023-11-09 11:02:28",0.74880,1,ttttinalau
14420,11217502,peteerpan,"2023-11-09 11:30:23",0.74880,1,peteerpan
14421,11219255,tshell,"2023-11-09 17:31:03",0.74880,1,tshell
14422,11225035,"Артем Сушкевич","2023-11-10 19:05:00",0.74880,1,artemsushkevich
14423,11113084,"Giovana Bueno Alves","2023-11-11 00:10:44",0.74880,3,giovanabuenoalves
14424,11226364,jerry030102,"2023-11-11 03:38:53",0.74880,2,jerry030102
14425,11232808,WildanMjhd,"2023-11-12 17:37:54",0.74880,1,wildanmujjahid
14426,7033466,Raccoondog1214,"2023-11-13 09:12:04",0.74880,1,raccoondog1214
14427,11241248,∞ループ,"2023-11-14 07:46:10",0.74880,1,loop0919
14428,11241632,"Corentin Chabanol","2023-11-14 10:48:24",0.74880,2,corentinchabanol
14429,9218939,"Shahab zeb qazi","2023-11-14 08:52:40",0.74880,3,shahabzebqazi
14430,4040806,gohyihxun,"2023-11-14 12:32:24",0.74880,3,gohyihxun
14431,11245925,"hirano ryoutarou","2023-11-15 03:11:28",0.74880,10,hiranoryoutarou
14432,11246536,"Erick De Santiago","2023-11-20 03:29:06",0.74880,3,erickdesantiago
14433,9261653,"Shunichi Ito","2023-11-15 11:14:02",0.74880,1,shunichiito
14434,11248059,"DILETANT HMSC","2023-11-15 11:19:42",0.74880,2,diletanthmsc
14435,11249635,"Sachin Shekhar","2023-11-15 16:10:14",0.74880,1,sachinshekhar
14436,11256760,"takashi ohmori","2023-11-17 07:42:39",0.74880,3,takashiohmori
14437,11260838,zipkaggle2,"2023-11-17 18:42:12",0.74880,1,zipkaggle2
14438,11260920,"Kate Njoki","2023-11-17 19:06:18",0.74880,1,katenjoki
14439,11262898,smash1150,"2023-11-18 07:25:37",0.74880,1,smash1150
14440,2663229,cpereira,"2023-11-18 22:16:15",0.74880,1,cpereira
14441,11266008,"Ibai Mayoral","2023-11-18 23:48:05",0.74880,2,ibaimayoral
14442,11270880,"henry zack","2023-11-20 05:08:18",0.74880,1,henryzack
14443,10938741,jbnuyejin,"2023-11-20 17:21:44",0.74880,1,jbnuyejin
14444,11276137,"Ryan Cardenas","2023-11-21 00:17:21",0.74880,1,racecar09
14445,11282762,"AI Sanju","2023-11-23 15:54:57",0.74880,3,aisanju
14446,11289573,"Mohamad Khorsandi","2023-11-23 09:38:44",0.74880,1,mohamadkhorsandi
14447,11290676,"Ahmed alhebshi 2100548","2023-11-23 13:01:38",0.74880,1,ahmedalhebshi2100548
14448,11296613,"Buğra Aldal","2023-11-24 18:44:43",0.74880,1,buraaldal
14449,11292637,"Aleyna Benan Aydı","2023-11-24 20:50:42",0.74880,2,aleynabenanaydi
14450,11299309,Sssjjjyyy,"2023-11-25 12:12:42",0.74880,1,sssjjjyyy
14451,11299162,Ilyshka_21,"2023-11-25 14:17:24",0.74880,1,ilyshka21
14452,11302312,mahdisf2180,"2023-11-26 08:15:34",0.74880,2,mahdisf2180
14453,11305224,TeamLe66,"2023-11-26 23:05:16",0.74880,10,teamle66
14454,11309490,"Alexis ","2023-11-27 15:15:23",0.74880,1,alexiscl2023
14455,11312530,"Balaji Mani","2023-11-28 05:16:43",0.74880,1,johnwick747
14456,11314702,"jungsu bak","2023-11-29 08:19:31",0.74880,2,jungsubak
14457,10149337,"Gustavo LCC","2023-11-28 20:38:58",0.74880,1,gustavolcc
14458,10656226,"Seven Tao","2023-11-29 02:35:53",0.74880,1,seventao
14459,11320224,G5_Hicham_Benaalioua,"2023-11-29 12:57:32",0.74880,2,hichambenaalioua
14460,11323078,jjominsoo,"2023-11-30 02:24:24",0.74880,1,jjominsoo
14461,11320427,antoine442,"2023-11-30 13:36:02",0.74880,5,antoine442
14462,11330306,BinChilling🍦,"2023-12-01 12:54:20",0.74880,1,binchilling
14463,11333166,"Milo Parker 327","2023-12-02 05:27:53",0.74880,1,miloparker327
14464,11006673,"Kelvin Bell","2023-12-02 06:15:22",0.74880,1,bellkelvin
14465,11311345,natan25,"2023-12-09 20:41:31",0.74880,7,natan25
14466,11351407,"Liubomyr Horbatko","2023-12-05 12:56:35",0.74880,1,guyfloki
14467,9556851,"KK Katie27","2023-12-05 14:59:45",0.74880,1,kkkatie27
14468,11358996,"Lucas Magalhães","2023-12-06 19:25:54",0.74880,1,lucasmagalhes07
14469,11363356,letian_fang,"2023-12-07 12:30:56",0.74880,1,letianfang
14470,11366629,"Raimond Lee","2023-12-08 08:44:01",0.74880,5,raimondlee
14471,11367755,largeredjade,"2023-12-08 09:50:58",0.74880,1,largeredjade
14472,3668396,jjpn97,"2023-12-08 16:31:29",0.74880,1,jjpn97
14473,11383957,"Themis Splagounias","2023-12-12 04:21:29",0.74880,3,themissplagounias
14474,7324382,"Joel Wekesa","2023-12-12 18:39:41",0.74880,7,joelwekesa
14475,10251342,"chandan Kulkarni","2023-12-14 10:27:57",0.74880,1,chandankulkarni
14476,4418621,"Matheus Parracho","2023-12-16 23:01:31",0.74880,4,matheusparracho
14477,4343256,"Daria Sanina","2023-12-15 11:27:19",0.74880,5,dariasanina
14478,11400561,jeffmorrison,"2023-12-15 17:39:47",0.74880,2,jeffmorrison
14479,11393831,PugLife,"2023-12-16 07:03:13",0.74880,4,chiuyenhua
14480,11403480,Vigneshvycki,"2023-12-16 15:21:20",0.74880,1,vigneshvycki
14481,11401872,leochen0912,"2023-12-16 18:07:32",0.74880,2,leochen0912
14482,11404732,"mickey jirou","2023-12-17 03:23:50",0.74880,1,mickeyjirou
14483,11405184,apoorvjain11,"2023-12-17 07:14:23",0.74880,1,apoorvjain11
14484,11406321,"George Sidorkin","2023-12-17 14:14:52",0.74880,5,georgesidorkin
14485,11407444,"Rina Kitajima","2023-12-17 20:52:21",0.74880,4,rinakitajima
14486,11411354,"Ojas Srivastava","2023-12-18 17:18:36",0.74880,1,ojassrivastava18
14487,11411937,"Raghuraman Ganesan","2023-12-18 21:15:21",0.74880,1,raghuramanganesan
14488,11415612,Muhammadali_2003,"2023-12-19 17:01:02",0.74880,6,muhammadali2003
14489,11416091,"Christos Papakostas","2023-12-19 16:56:49",0.74880,1,christospapakostas
14490,11416109,"Dimo Dimchev","2023-12-21 10:59:42",0.74880,5,dimodimchev
14491,11421431,goushidabian,"2023-12-20 14:52:33",0.74880,1,goushidabian
14492,11421494,"enjoy happy","2023-12-20 15:03:17",0.74880,1,enjoyhappy
14493,11423499,makishi.km3p,"2023-12-21 02:43:39",0.74880,1,makishikm3p
14494,11423757,Junaid_Ashraf_672,"2023-12-21 04:12:28",0.74880,1,junaidashraf672
14495,11427588,"Senou Kounouho","2023-12-22 00:40:19",0.74880,2,senoukounouho
14496,6167885,"Yousef Khaled","2023-12-22 13:02:45",0.74880,1,yousefkhaled
14497,11433788,"Chukwunonso ","2023-12-23 23:01:14",0.74880,1,codypharm
14498,11434182,"sanket lingawale","2023-12-24 07:43:36",0.74880,2,sanketlingawale
14499,11136036,"Oko ","2023-10-26 14:14:22",0.74641,1,okoeik
14500,11136093,"Thomas Reid","2023-10-26 14:35:48",0.74641,3,thomascreid
14501,11115394,"Riya teke","2023-10-26 16:19:03",0.74641,1,riyateke
14502,11139471,AsanagiSakuya,"2023-10-30 11:36:25",0.74641,2,asanagisakuya
14503,11140527,"Krishna #22","2023-10-27 09:31:56",0.74641,1,rudrakri
14504,1938377,Ngagel,"2023-10-27 14:52:46",0.74641,1,robitalhazmi
14505,11143127,"PLAISIR BIGIRIMANA","2023-10-27 19:21:54",0.74641,1,plaisirbigirimana
14506,11146705,TimeSe,"2023-10-28 14:59:44",0.74641,1,timese
14507,11148198,"Jose Peeterson","2023-10-29 02:03:23",0.74641,1,josepeeterson
14508,11149586,XiaoPengXie,"2023-12-08 09:35:30",0.74641,2,xiaopengxie
14509,11150583,HuJunMing,"2023-10-30 02:59:28",0.74641,1,hujunming
14510,11135401,b.jm021,"2023-10-31 19:02:16",0.74641,1,bjm021
14511,11168496,"Hugo Cedervall","2023-11-01 11:12:40",0.74641,1,hugocedervallz
14512,11165021,"Sack Jantina","2023-11-01 22:54:25",0.74641,2,sackjantina
14513,9908700,"Jinmin Lee","2023-11-02 04:58:16",0.74641,1,jinminleeee
14514,11181538,joaobssa,"2023-11-03 09:52:22",0.74641,1,joaobssa
14515,11183867,"Nahid Hasan #4","2023-11-03 18:02:58",0.74641,1,nahidcse
14516,11185340,zeroback,"2023-11-04 03:58:14",0.74641,1,zeroback
14517,11185362,"Muhammad yuda Maulana","2023-11-04 04:04:05",0.74641,1,muhammadyudamaulana
14518,11187660,JerichoAI,"2023-11-04 14:21:08",0.74641,1,jerichoai
14519,11192758,"Rajatava Ghosh","2023-11-05 18:08:03",0.74641,1,rajatavaghosh
14520,11193496,"Cole Ellison","2023-11-06 01:55:09",0.74641,3,coleellison1
14521,11193955,"Milla O.","2023-11-06 01:58:00",0.74641,1,millao
14522,11197433,"Md. Al-amin","2023-11-06 13:57:22",0.74641,1,ayanpub16
14523,11177685,"Ana Crosatto","2023-11-06 20:42:29",0.74641,3,anacrosatto
14524,11000059,Ephyrr,"2023-11-07 07:02:33",0.74641,1,ephyrr
14525,11204765,iomai99,"2023-11-07 15:48:48",0.74641,3,iomai99
14526,11205090,"Ross Cameron","2023-11-07 18:15:39",0.74641,2,rosscamerongla
14527,11209115,"Sapna toor","2023-11-08 08:37:52",0.74641,1,sapna2003
14528,11216477,QQQQQiLiu,"2023-11-09 07:50:28",0.74641,1,qqqqqiliu
14529,11220141,"Rémi Blier","2023-11-09 21:50:26",0.74641,1,rem4000
14530,11222509,"Shyam Jayakannan","2023-11-10 09:19:31",0.74641,1,shyamjayakannan
14531,11223959,"Seyedali Shohadaeolhosseini","2023-11-10 16:50:18",0.74641,3,alishohadaee
14532,4217159,jimmybeam,"2023-11-11 06:28:06",0.74641,3,morsgiathatch
14533,11230973,hwang4315,"2023-11-12 07:56:21",0.74641,1,hwang4315
14534,2608829,"Rex Lai","2023-11-12 14:26:49",0.74641,2,mwlaix
14535,11235585,Seongbin,"2023-11-14 09:10:14",0.74641,4,kagglecastle
14536,11015169,dingxixi,"2023-11-13 09:26:18",0.74641,1,dingxixi
14537,10537767,HeeSeokKim,"2023-11-13 15:02:16",0.74641,1,heeseok
14538,11247249,VadymBurylo,"2023-11-15 07:51:27",0.74641,2,vadymburylo
14539,11253784,PriscaFokou,"2023-11-16 21:54:23",0.74641,2,priscafokou
14540,11256457,"Muhammad Haseeb #3","2023-11-16 22:52:11",0.74641,1,haseebwar07
14541,9661579,300006-พนัชญ์กฤษณ์,"2023-11-17 17:10:27",0.74641,2,phanatchakrit
14542,11262328,MoonlightBa,"2023-11-18 04:48:02",0.74641,1,moonlightba
14543,11262338,Mishass,"2023-11-18 04:53:21",0.74641,1,mishass
14544,11262340,nawin1,"2023-11-18 06:30:34",0.74641,4,nawin1
14545,11262400,Relife645,"2023-11-18 05:10:23",0.74641,1,relife645
14546,11262402,ImLoLiConxD002,"2023-11-18 05:10:33",0.74641,1,imloliconxd002
14547,11262425,"Nichanant Glinop","2023-11-18 05:15:55",0.74641,1,nichanantglinop
14548,11262446,GoMoSan,"2023-11-18 05:20:09",0.74641,1,gomosan
14549,11262450,MysTiCalNVM,"2023-11-18 05:21:22",0.74641,1,mysticalnvm
14550,11262457,"Thanya fong","2023-11-18 05:22:15",0.74641,1,thanyafong
14551,11262458,bumpkung,"2023-11-18 05:22:17",0.74641,1,bumpkung
14552,11262465,Napah234,"2023-11-18 05:24:02",0.74641,1,napah234
14553,11262466,Net_NTF,"2023-11-18 05:24:39",0.74641,1,netntf
14554,11262467,Pakjirapron,"2023-11-18 05:24:51",0.74641,1,pakjirapron
14555,11262475,Saifah-IT,"2023-11-18 05:26:44",0.74641,1,saifahit
14556,11262476,"sasipim chai","2023-11-18 05:27:43",0.74641,1,sasipimchai
14557,11262477,"์Night peerawat","2023-11-18 05:28:03",0.74641,1,nightpeerawat
14558,11262571,"Sugon Wannasing","2023-11-18 06:07:56",0.74641,1,sugonwannasing
14559,11262587,kiattisak22,"2023-11-18 06:11:42",0.74641,1,kiattisak22
14560,11262609,James5595,"2023-11-18 06:18:15",0.74641,1,james5595
14561,11262611,"Thanakrit Minpakdee","2023-11-18 06:18:23",0.74641,1,thanakritminpakdee
14562,11262620,frank12344,"2023-11-18 06:20:39",0.74641,1,frank12344
14563,11262983,"Phutanet Sansena","2023-11-18 07:52:28",0.74641,1,phutanetsansena
14564,11264218,"Ahmed Alghali","2023-11-18 13:28:08",0.74641,2,ahmedalghali
14565,11265802,MM8900,"2023-11-18 21:47:54",0.74641,1,mm8900
14566,11269025,devBrevo,"2023-11-19 17:35:04",0.74641,2,devbrevo
14567,11269165,"Matěj Chmel","2023-11-19 18:35:19",0.74641,1,matejchmel
14568,11277631,Sori22,"2023-11-22 04:03:55",0.74641,2,sori22
14569,11293863,kimjun1209,"2023-11-24 06:42:09",0.74641,1,kimjun1209
14570,11295477,"jena Homayed","2023-11-24 13:18:08",0.74641,1,jenahomayed
14571,11296478,Gorori_jin,"2023-11-24 17:52:43",0.74641,1,gororijin
14572,11300625,"Amir Hosein Bahrami ","2023-11-25 18:57:10",0.74641,5,amirhoseinbahrami
14573,11301075,"Aldo D'Ottavio","2023-11-25 21:43:52",0.74641,1,aldodottavio
14574,11304161,ysngcn,"2023-11-27 05:09:17",0.74641,6,ysngcn
14575,11307583,yuanyongsheng,"2023-11-27 09:20:40",0.74641,4,yuanyongsheng
14576,11310829,"Eva Rombouts","2023-11-28 05:58:38",0.74641,2,evarombouts
14577,11319056,"Jagan Mohan #2","2023-11-29 08:16:51",0.74641,1,jaganmohan95
14578,11319564,"Flavien SAUDEAU","2023-11-29 10:08:37",0.74641,1,flaviensaudeau
14579,11321078,Jiangqixiang6925,"2023-11-29 15:37:39",0.74641,1,jqxjiang
14580,11321630,"Florian Arnscheidt","2023-11-29 17:58:28",0.74641,1,florianarnscheidt
14581,11323187,YulimKim,"2023-11-30 02:50:34",0.74641,1,yummkim
14582,10908285,"Kunvar Bhishma Pratap Singh","2023-12-01 10:03:03",0.74641,1,kbps22
14583,11336748,bzlw87,"2023-12-03 04:24:41",0.74641,1,bzlw87
14584,11338516,"Gustavo de Araújo","2023-12-03 14:20:16",0.74641,1,gustavodearajo
14585,5535369,"Vit Novacek","2023-12-03 14:50:05",0.74641,4,vitnovacek
14586,11362196,NWatanabe1,"2023-12-07 08:55:42",0.74641,1,nwatanabe1
14587,11365303,"Mikaeil Mayeli Feridani","2023-12-07 20:06:23",0.74641,1,mikaeelmayeli
14588,11365542,GuilhermeVale01,"2023-12-08 00:06:11",0.74641,2,guilhermevale01
14589,11373146,Ao_Aoi17,"2023-12-09 16:57:44",0.74641,3,aoaoi17
14590,11380468,"Aadit Shah #2","2023-12-11 12:41:02",0.74641,2,aaditshah03
14591,11381960,"loh zhi shen","2023-12-11 16:29:46",0.74641,1,lohzhishen
14592,11396121,"Illia Shynkaruk","2023-12-14 16:29:45",0.74641,1,illiashynkaruk
14593,4934751,EEHQDOT,"2023-12-14 22:12:03",0.74641,1,eehqdot
14594,9000066,"daekwon ko","2023-12-15 05:46:14",0.74641,1,daekwonko
14595,11403378,J111NU,"2023-12-16 14:56:32",0.74641,1,j111nu
14596,11413521,"Samuel Mendez","2023-12-19 06:44:43",0.74641,1,smendez9
14597,11419966,Natalie1203jinrqjef,"2023-12-20 09:44:47",0.74641,1,natalie13wndo
14598,11425262,"Jonas Wirth","2023-12-21 14:03:17",0.74641,5,jonaswirth
14599,9223002,"Endo Kenta","2023-12-22 13:44:24",0.74641,1,endokenta
14600,11430092,"Anderson Araújo #2","2023-12-22 15:46:01",0.74641,1,aa35product
14601,11433886,"KUMARI APURVA","2023-12-24 00:28:29",0.74641,1,kumariapurva
14602,11433981,"Natchanan Prabhong","2023-12-24 02:05:33",0.74641,1,natchananprabhong
14603,11438414,"Михайло Олеськів","2023-12-25 13:40:13",0.74641,1,f1xx22
14604,11439491,"zohir benmalek","2023-12-25 23:31:06",0.74641,1,zohirmalek
14605,11104371,"Mitch Talesfore","2023-10-27 14:16:06",0.74401,1,mitchtalesfore
14606,3860977,"Hiroaki Yamaguchi #2","2023-10-28 08:04:46",0.74401,1,hiroakiyamaguchi
14607,10822134,111753151,"2023-10-28 08:53:17",0.74401,1,chengzhirong
14608,11136786,"Yifei ZHU209","2023-10-28 17:37:34",0.74401,6,yifeizhu209
14609,11149465,"Cole Gartner","2023-10-29 09:55:06",0.74401,1,colegartner
14610,11150777,"Tim Markus","2023-10-29 15:28:22",0.74401,2,timmarkus
14611,11153236,"arya dira","2023-10-30 05:35:33",0.74401,1,aryadira
14612,11143821,Alex_Khundongbam,"2023-10-31 21:10:16",0.74401,2,alexkhundongbam
14613,11166231,sks125103,"2023-11-01 06:04:38",0.74401,5,sks125103
14614,5595862,Yasaii,"2023-11-01 07:49:11",0.74401,2,yasaii
14615,11154624,"Dipesh Dilip Tate","2023-11-01 09:32:20",0.74401,1,dipeshtate24
14616,11134855,"Paul Kehrein","2023-11-01 12:51:30",0.74401,9,paulkehrein
14617,11175307,"Lucas LaMontagne","2023-11-02 13:36:22",0.74401,2,lucaslamontagne
14618,11183756,"Dephas Nabaasa","2023-11-03 17:32:25",0.74401,1,dephasnabaasa
14619,9047577,VKHS,"2023-11-05 06:36:29",0.74401,1,veereshkumarh
14620,11200839,kiskeue,"2023-11-07 03:51:38",0.74401,1,kiskeue
14621,11207245,witcher1414,"2023-11-07 21:55:03",0.74401,1,witcher1414
14622,2046438,uhdang,"2023-11-08 00:34:44",0.74401,1,uhdang
14623,11212788,"Priyadharshan Raja","2023-11-30 17:02:11",0.74401,4,priyadharshanraja
14624,11217922,"wangzijian #2","2023-11-09 13:05:52",0.74401,1,wangzijian12
14625,11218613,"meera anu","2023-11-09 15:13:37",0.74401,1,meeraanu
14626,664385,"Mark 27","2023-11-10 13:41:15",0.74401,1,markcspeed
14627,11224399,Taibat,"2023-11-10 16:25:20",0.74401,1,taibat
14628,11231675,Agora,"2023-11-12 12:16:32",0.74401,2,aggora
14629,11231846,"Meysam #2","2023-11-12 13:12:20",0.74401,1,meysamshirdel
14630,11231919,"Rebecca #4","2023-11-12 13:13:35",0.74401,1,u1601814
14631,9811115,"dori #2","2023-11-12 13:53:27",0.74401,1,yujikandori
14632,9467436,"Rapid Fire Geek For Hire","2023-11-12 19:22:03",0.74401,1,rapidfiregeekforhire
14633,11236199,LorenzoCreativity,"2023-11-13 11:15:37",0.74401,1,lorenzocreativity
14634,11241809,"Shahidul Islam #3","2023-11-15 06:19:25",0.74401,6,shahidcseku
14635,11252248,Shouta-Oba,"2023-11-17 09:45:38",0.74401,6,shoutaoba
14636,11256177,aisharaf,"2023-11-17 12:06:42",0.74401,6,aisharaf
14637,10465896,"Pranav Agrawal #2","2023-11-19 05:03:14",0.74401,1,pranav144
14638,11271217,"Shirai Riku","2023-11-20 06:22:35",0.74401,1,shirairiku
14639,11274763,NHKG11,"2023-11-20 17:12:00",0.74401,1,nhkg11
14640,11282538,"jialin liang","2023-11-22 06:50:32",0.74401,1,jialinliang
14641,11287329,LuTDC01,"2023-11-23 00:04:39",0.74401,1,lutdc01
14642,11291701,aabbababbaa,"2023-11-23 16:58:30",0.74401,3,aabbababbaa
14643,11293373,dbsxodnjs,"2023-11-24 04:02:41",0.74401,1,dbsxodnjs
14644,11299422,"Ryan George Benney","2023-11-25 12:46:06",0.74401,1,ryangeorgebenney
14645,11301263,Wintio,"2023-11-25 23:47:37",0.74401,2,wintio
14646,6474282,"Jorge Maximiliano Lara López","2023-11-27 16:02:11",0.74401,1,maximilianolara
14647,11310316,"Ankit khanna","2023-11-27 18:06:02",0.74401,1,ankitkhanna89
14648,10669804,"Samia Haque Tisha","2023-11-27 22:47:47",0.74401,1,samiatisha
14649,11312608,"chris fang","2023-11-28 05:39:16",0.74401,1,thechrisfang
14650,11313439,"weixiong lu","2023-11-28 08:36:47",0.74401,1,weixionglu
14651,11067282,"Prasoon Bisht","2023-11-28 16:33:19",0.74401,1,prasoonbisht
14652,11315775,"Jan Osswald","2023-11-28 17:22:21",0.74401,1,janosswald
14653,11317590,"Takizawa Tomoya","2023-11-29 02:54:18",0.74401,3,takizawatomoya
14654,7518034,silcream,"2023-11-30 07:26:14",0.74401,1,silcream
14655,11045549,Cesids,"2023-12-04 14:47:12",0.74401,1,cesids
14656,11347153,"Pedro Henrique Jacome","2023-12-04 23:45:26",0.74401,2,pedrohenriquejacome
14657,11353981,"Brandon Xu66","2023-12-06 00:40:25",0.74401,2,brandonxu66
14658,11358978,"A Swatik","2023-12-06 19:22:38",0.74401,1,aswatik
14659,11362273,"Nemana Balaseshan","2023-12-07 09:13:32",0.74401,1,balaseshann
14660,11362819,aleinzbpq,"2023-12-07 10:50:43",0.74401,1,aleinzbpq
14661,11371635,"Sumit Pardhiya","2023-12-09 11:54:57",0.74401,1,sumitpardhiya
14662,11373441,"Pratham Ahuja","2023-12-09 18:41:32",0.74401,1,prathamahuja1234
14663,10828757,Jangwoojun,"2023-12-11 03:41:59",0.74401,3,jangwoojun
14664,11378818,"Ishihara Yasuyuki","2023-12-11 05:22:15",0.74401,5,kamekiti
14665,11381348,"Colin Egerer","2023-12-11 14:09:25",0.74401,1,colinegerer
14666,11383659,"Rifki Nova Suryo","2023-12-12 02:40:52",0.74401,1,rifkinovasuryo
14667,11385802,umitmit,"2023-12-12 11:56:02",0.74401,1,umitmit
14668,11386952,Bouyaouzane,"2023-12-12 16:27:51",0.74401,1,bouyaouzane
14669,10128608,"Henry Cavills","2023-12-12 20:32:14",0.74401,1,henrycavills
14670,11400892,liliiiliiil,"2023-12-15 19:41:26",0.74401,1,liliiiliiil
14671,11406490,Watarai417,"2023-12-17 14:28:19",0.74401,1,watarai417
14672,11406780,"İpek Tüfekcioğlu","2023-12-18 19:32:34",0.74401,6,ipektufekcioglu
14673,11395764,yyungu,"2023-12-19 07:38:13",0.74401,3,yyungu
14674,11416569,"Robin Meli","2023-12-19 19:59:11",0.74401,2,robinmeli
14675,11424568,"nahom michael","2023-12-21 07:34:52",0.74401,1,nahommichael
14676,11425463,concertoina,"2023-12-21 11:20:00",0.74401,1,concertoina
14677,11427508,"Kaggle Me A Kaggle","2023-12-21 23:34:04",0.74401,1,miketeix
14678,11429073,wwwwjk,"2023-12-22 10:12:14",0.74401,1,wwwwjk
14679,11429930,"Moeeze Hassan","2023-12-22 15:03:33",0.74401,2,moeezehassan
14680,11430538,"Jonathan Phillips","2023-12-22 19:11:49",0.74401,2,jonathandphillips
14681,3849256,"Vivek Nikam","2023-12-23 08:08:29",0.74401,1,viveknikam1
14682,11433879,"Elsayed Nashaat","2023-12-24 01:24:23",0.74401,4,elsayednashaat
14683,11434398,"Taylor Aishman","2023-12-24 06:35:01",0.74401,1,tayloraishman
